Date,Open,High,Low,Close,Volume
2012-10-10,59.86352692576468,60.032685412207954,59.471801135864666,59.57863235473633,45134300
2012-10-11,60.02379525797218,60.06831280502793,59.35607280668005,59.39168548583984,30469400
2012-10-12,59.38277791814442,59.70328522358691,59.24923886789648,59.36497497558594,24891200
2012-10-15,59.58754305968698,59.88134252521942,59.231423112898234,59.801212310791016,22220100
2012-10-16,59.890234374310005,60.71821027775311,59.872431435411386,60.64699172973633,33960600
2012-10-17,60.33536223945161,60.80722486659693,60.25523885276393,60.611358642578125,33439400
2012-10-18,60.41550771444626,60.611373988054126,59.68546501708532,59.90803909301758,61707600
2012-10-19,59.83682287561956,59.89023848840705,58.4034450648244,58.47467041015625,75362600
2012-10-22,58.44795751673626,58.92871836724895,58.31441170396792,58.77736282348633,38621500
2012-10-23,58.29661428203686,58.71504790608837,58.038427497564975,58.21648406982422,52591200
2012-10-24,58.545895250536056,58.64382840141698,57.922683672891715,58.01171875,39872400
2012-10-25,58.412349427296355,58.51028257817728,57.84256025440153,58.01171875,52688700
2012-10-26,58.01171835413089,58.42125389482798,57.55766527518346,58.180870056152344,54213100
2012-10-31,58.109639738341954,58.21647774554498,57.62888568698359,57.824745178222656,38524500
2012-11-01,58.189776256346065,58.75956543841566,58.0206177580238,58.643829345703125,26945000
2012-11-02,58.910907148738595,58.94651981740573,57.96719520253647,58.02061080932617,44083000
2012-11-05,58.02952331589984,58.51918908402445,57.9048823553632,58.403446197509766,28094700
2012-11-06,58.50136811500177,58.910903591310394,58.27879404358915,58.51027297973633,29608400
2012-11-07,57.88704893449666,57.95827425206373,56.88992165823828,57.13029861450195,70737800
2012-11-08,57.29056868086144,57.42411449165203,56.23111724853515,56.23111724853515,58585800
2012-11-09,56.26672883331964,57.07689835918339,56.23111616496693,56.47149658203125,51542100
2012-11-12,56.80091431881005,56.863234800245785,56.311251937724315,56.46260070800781,32663700
2012-11-13,56.02635149132491,56.60504549708028,55.89280567577793,56.07086563110352,43288300
2012-11-14,56.34685498315292,56.40917545393929,55.323012855301,55.41204452514648,82655300
2012-11-15,55.44765648856302,55.63462130620921,55.02031464119236,55.22508239746094,55124200
2012-11-16,55.26957983793552,55.62569621649668,54.58405147903771,55.4654426574707,70873100
2012-11-19,56.07086749411512,56.82762148034001,56.05306115836981,56.783103942871094,55306400
2012-11-20,56.7652792162679,56.881018663009414,56.257810698676096,56.8008918762207,52012700
2012-11-21,56.86322223611911,56.99676463988409,56.62284183388921,56.91664123535156,19611700
2012-11-23,57.2371312928985,57.798015333877586,57.20151863741133,57.78021240234375,16462900
2012-11-26,57.63777039218332,58.065115529460485,57.45971388056314,58.029502868652344,26430900
2012-11-27,58.02062157661412,58.22539276134547,57.73572696682916,57.83366012573242,25828600
2012-11-28,57.55766839967321,58.376739525530255,57.20154845160662,58.33222198486328,37295800
2012-11-29,58.64381543610063,58.88419243084995,58.38562871289803,58.67942810058594,41136100
2012-11-30,58.68831311085235,58.73283062965658,58.41232351304134,58.58148193359375,33497400
2012-12-03,59.03554839408118,59.08897079356548,58.439051473812626,58.46575927734375,28240000
2012-12-04,58.49245427831964,58.5547747370592,58.04730620377407,58.43013381958008,49584500
2012-12-05,58.34109644332283,58.3500013052995,57.46861015735538,57.78021240234375,54076200
2012-12-06,57.60215444996163,58.29659110752971,57.45080574446428,58.15414047241211,47512300
2012-12-07,58.43904386348933,58.50136432775351,57.61106809973884,57.80693435668945,30089400
2012-12-10,57.64667744685697,58.27878691728414,57.64667744685697,57.97608947753906,33219600
2012-12-11,58.37674061050023,59.06226591952035,58.33222306900587,58.73286056518555,40750800
2012-12-12,59.04443946327358,59.04443946327358,58.44794268238045,58.60819625854492,45917700
2012-12-13,58.49246725959277,58.902009556394795,57.89597033750167,58.1452522277832,45467700
2012-12-14,57.753534428461904,57.94049587198791,57.39741448213584,57.59328079223633,39630300
2012-12-17,57.64668511261358,58.37672780296062,57.5665617064102,58.358924865722656,42302900
2012-12-18,58.65272566788179,59.33825771461249,58.49247204068447,59.249229431152344,55596000
2012-12-19,59.41837004456519,59.436179773387515,58.95541898150523,58.99103164672851,34832500
2012-12-20,59.097862849977,59.12457744321049,58.697232252952446,58.99103164672851,40754300
2012-12-21,58.08414320919206,58.44224658306083,57.83347289656004,58.37062454223633,51152900
2012-12-24,58.21842329941387,58.31690188186588,58.11994471696186,58.25423431396485,11418300
2012-12-26,58.29901432336891,58.35272744345946,57.55595095426272,57.743953704833984,21751300
2012-12-27,57.79764853424862,57.86927055854004,56.93820473350819,57.65441131591797,52933200
2012-12-28,57.215753168030496,57.681286228736234,57.07251248897697,57.099369049072266,33082100
2012-12-31,57.03669994444525,58.41539357802453,56.9203192437177,58.307960510253906,57544000
2013-01-02,59.740372491115515,60.1880000161103,59.51655872861813,60.161136627197266,70695900
2013-01-03,60.16111994959317,60.28645507542654,59.66873390674842,59.847782135009766,47366500
2013-01-04,59.87464303188251,59.87464303188251,59.50759208823083,59.65082931518555,33972500
2013-01-07,59.498627293926816,59.7672064394199,59.31062462418222,59.66872787475586,26766200
2013-01-08,59.65978213051795,59.8209282753044,59.23901126189484,59.55234909057617,28734900
2013-01-09,59.64189746598565,59.937326459206375,59.579229881938296,59.776180267333984,25600300
2013-01-10,60.188001106993,60.22380529901802,59.579227388756166,60.134281158447266,37528000
2013-01-11,60.107425939556194,60.241715568533714,59.98209077391165,60.21485900878906,21158600
2013-01-14,59.910470409022885,60.11638208993415,59.68665663119756,59.94628143310547,36768500
2013-01-15,59.65082931518555,59.7403602660664,59.38225695330073,59.65082931518555,31675300
2013-01-16,59.7314128831857,60.098463870333454,59.62397982754925,59.89255905151367,33822300
2013-01-17,60.13428495731624,60.41181868994856,60.03580634739099,60.17905044555664,32024200
2013-01-18,59.99996948587034,60.10740251323214,59.77615580155528,60.044734954833984,31992000
2013-01-22,60.10738510720666,60.18796156195741,59.740334322952144,60.14319610595703,32123100
2013-01-23,60.48342023966069,60.689331876674615,60.39389611366667,60.510276794433594,31975700
2013-01-24,59.67768096923828,60.23273450619199,59.5881500359543,59.67768096923828,42596300
2013-01-25,59.865709295535005,60.15219064618795,59.74932176447795,59.98208999633789,39240100
2013-01-28,59.99102458818946,60.32226448469895,59.91940256668669,60.11635971069336,32926100
2013-01-29,60.044747754007595,60.259607024279134,59.65083339996557,60.12532424926758,35554700
2013-01-30,60.23275294455169,60.41180803568049,59.86570196068101,59.99998474121094,34445000
2013-01-31,59.97312981009837,60.29542215260947,59.8119836388428,59.86570358276367,34870500
2013-02-01,60.28646033718458,60.6803746700426,60.04474452490977,60.57294845581055,53120800
2013-02-04,60.22379737000704,60.39389799587404,59.498643047526805,59.51655197143555,48483700
2013-02-05,59.77617746142485,60.5819083829656,59.632940203292094,60.39390563964844,35120300
2013-02-06,60.19694900512695,60.47448272144955,60.01790072319649,60.19694900512695,43593200
2013-02-07,60.26856966770228,60.31333515228524,59.58817391751439,60.25066757202149,46017900
2013-02-08,60.555058817317935,60.99373193571931,60.546104353196114,60.8683967590332,39837200
2013-02-11,60.90417833444924,60.931034883573105,60.680364651414955,60.88627624511719,17650400
2013-02-12,60.80572156208374,60.92210909033933,60.57296016608056,60.63562774658203,22057900
2013-02-13,60.81464904662522,61.08322817548734,60.67140502316517,60.850460052490234,23494700
2013-02-14,60.5729512059646,60.92210007857633,60.53714018951045,60.83256912231445,24478800
2013-02-15,60.82362311659553,60.97581481790373,60.48342186631463,60.65352249145508,25333600
2013-02-19,60.769893697935785,61.11009489516034,60.75199160714865,61.092185974121094,23436500
2013-02-20,61.074322169863045,61.10117873800576,60.14325576946267,60.1522102355957,38200300
2013-02-21,59.92838133019763,59.99104891686369,59.29275099965481,59.50761032104492,45855600
2013-02-22,59.847797097934155,60.11637633772745,59.615028878796885,60.107421875,21968000
2013-02-25,60.49238020957603,60.70723949757666,59.31064388019215,59.364356994628906,40927600
2013-02-26,59.444943269860055,59.695613618782346,59.05102881855089,59.58818054199219,42088800
2013-02-27,59.58817528420759,60.56400686241478,59.50760560641512,60.19694900512695,36339500
2013-02-28,60.2058914674828,60.64456445194982,60.06264740628791,60.07160186767578,28557300
2013-03-01,59.86570195482802,60.42971012375857,59.5702661771844,60.3222770690918,31617200
2013-03-04,60.12531751026148,60.59980147612901,60.04474102403272,60.59084701538086,19380500
2013-03-05,60.94895529802079,61.56667653512548,60.94895529802079,61.486106872558594,35581900
2013-03-06,61.67412929615973,61.69203822484549,61.25335826535967,61.33393478393555,29071100
2013-03-07,61.40550996901374,61.593519446349255,61.280174870957126,61.49504089355469,21775900
2013-03-08,61.700978164975176,61.79050230647547,61.32497267252145,61.566688537597656,26159900
2013-03-11,61.48614460051163,61.76367160442553,61.29814177557734,61.74576950073242,23187900
2013-03-12,61.56667408090413,61.709918137872286,61.22647969098363,61.521915435791016,27575400
2013-03-13,61.6024799061409,61.67410192859199,61.22647453365069,61.44133377075195,34297300
2013-03-14,61.6561941446011,61.78152925719071,61.512950112926475,61.647239685058594,31530800
2013-03-15,61.691213281382325,61.72710717245502,61.323306032431965,61.47585678100586,30752600
2013-03-18,60.91053913760463,61.59250940479109,60.7759455979481,61.34125900268555,36163000
2013-03-19,61.52970102861134,61.64635105300899,60.677243270647445,61.224613189697266,33125100
2013-03-20,61.65531921386719,61.78991959348968,61.36817493216706,61.65531921386719,28035400
2013-03-21,61.090029508932616,61.242573470125585,60.81185345762869,60.95542907714844,30050800
2013-03-22,61.20667520993697,61.59252610236219,61.134887405285326,61.54765701293945,28837200
2013-03-25,61.74505554772676,61.87965593831317,61.02719820803297,61.32331085205078,24909800
2013-03-26,61.55661272521467,61.67326958238202,61.42201234559218,61.65531921386719,19725200
2013-03-27,61.23357634216862,61.78094621485385,61.14384503515102,61.736083984375,22539500
2013-03-28,61.736078391219785,61.96937839911709,61.59250283615134,61.88862228393555,23662800
2013-04-01,61.93350690238162,61.99631951891912,61.29640555005507,61.46689987182617,28112800
2013-04-02,61.76300491317379,62.15782404746284,61.70916065017881,61.95144271850586,29431900
2013-04-03,61.98733861535938,62.07706992850443,61.233580523608104,61.386131286621094,35131200
2013-04-04,61.359217978092126,61.55663101404972,61.07207361107973,61.40408706665039,32287400
2013-04-05,60.43495482754054,60.98232468895982,60.29138610847927,60.89259338378906,55610800
2013-04-08,60.919525303682605,61.23358836292784,60.7400626544171,61.21564483642578,17891600
2013-04-09,61.37715610939553,61.87965693992087,61.09898013873155,61.6284065246582,30931400
2013-04-10,61.84377510572683,62.9654338540724,61.80788120425237,62.830833435058594,55271300
2013-04-11,62.67825743099927,62.94745813134185,62.60646966476682,62.80388259887695,37233600
2013-04-12,62.65133249101353,62.80387634452268,62.2834322063116,62.75901412963867,32783700
2013-04-15,62.525745395080406,62.624451912388416,61.44895573761694,61.52073669433594,48795800
2013-04-16,61.870674177864366,62.40907568299006,61.74504898561758,62.33728790283203,27682600
2013-04-17,61.79889066208395,61.8168341833441,60.75798843145537,61.116920471191406,60204800
2013-04-18,61.27845758192983,61.31435148107346,60.01322330984638,60.2734489440918,56798200
2013-04-19,60.39008647464667,61.224600535631495,60.30034833251529,61.098968505859375,43062800
2013-04-22,61.31435746385914,61.9514588321864,61.090025706868055,61.72712707519531,34412100
2013-04-23,62.07708734232029,62.54369440920305,61.754049047531346,62.31936264038086,53078300
2013-04-24,62.16680566113959,62.516762599526295,62.02323691911315,62.29243087768555,44500700
2013-04-25,62.45394875822684,62.85774995720447,62.44497357263337,62.62444305419922,26437100
2013-04-26,62.471909189229535,62.60650276450156,62.15783925742998,62.427040100097656,24079800
2013-04-29,62.624448027822545,63.243605807791894,62.597529314964966,63.00132369995117,31664000
2013-04-30,63.08208581985401,63.46793667299965,62.84877890151774,63.458961486816406,30135800
2013-05-01,63.47691251920921,63.575619040713384,63.03722418909366,63.16284942626953,28537200
2013-05-02,63.27054782962735,64.09608727634244,63.216703538014606,63.96148681640625,31744200
2013-05-03,64.58061718799642,64.91262375488863,64.52677976548652,64.71521759033203,34061700
2013-05-06,64.83186079348019,65.06516767655425,64.77802337664008,64.96646118164062,19244300
2013-05-07,65.07413360197371,65.11900267838321,64.6882828214556,64.9305648803711,25838100
2013-05-08,64.8947099544884,65.29850450039285,64.78702821408402,65.24466705322266,24252100
2013-05-09,65.11901332877633,65.59459549383634,65.0292820073414,65.1549072265625,29337200
2013-05-10,65.28951038756134,65.57665473590981,65.17285350331704,65.54973602294922,20663700
2013-05-13,65.44205532439945,65.79201229035388,65.37924271117843,65.6304931640625,29730100
2013-05-14,65.64845747751934,66.16890202069827,65.62153191236864,65.97148895263672,36009800
2013-05-15,65.84584584809667,66.16888408169821,65.68432673129591,66.10607147216797,27214400
2013-05-16,66.15988034996614,66.49188674585213,65.99836131956904,66.03424835205078,27253400
2013-05-17,66.37526721952446,66.69830542848679,66.15991069556974,66.67138671875,31114500
2013-05-20,66.54575127731235,66.78802647375204,66.30346923481324,66.57266998291016,25132400
2013-05-21,66.53677251006778,66.88672935611109,66.30346566401923,66.64444732666016,25900000
2013-05-22,66.72523834549897,67.25465800587538,65.72022960962092,66.06121826171875,59843200
2013-05-23,65.47795537156004,66.1330002786399,65.35233013332385,65.9086685180664,48222100
2013-05-24,65.46897099679394,65.8907157428574,65.28950835194446,65.87277221679688,26430300
2013-05-28,66.64447147123356,66.88675358846068,66.09710831444742,66.3034896850586,27057100
2013-05-29,66.0432630862026,66.22273258638134,65.61254997789646,65.98942565917969,32090300
2013-05-30,66.0163629001961,66.65346440099509,65.99841936817307,66.33940124511719,32390500
2013-05-31,66.08813443710176,66.59063536269629,65.6574144679767,65.72920227050781,38347600
2013-06-03,65.73815799884376,65.86378319305733,64.99337517167784,65.84583282470703,47613100
2013-06-04,65.98041131939063,66.240636805684,65.23562873924655,65.50482940673828,35251900
2013-06-05,65.28948293807673,65.54073328149148,64.59853764762778,64.65238189697266,48654200
2013-06-06,64.74212948339328,64.97543636646735,64.13194699031813,64.96646118164062,62524100
2013-06-07,65.23565494574542,65.92660040838105,65.07413584957632,65.85481262207031,31969800
2013-06-10,65.98042797651084,66.18681611983263,65.73815279145046,65.88172149658203,25390000
2013-06-11,65.22669219970703,65.8099491868264,65.00236048279629,65.22669219970703,40278900
2013-06-12,65.60357238605471,65.6304910985792,64.37423202763372,64.47293853759766,42081900
2013-06-13,64.38321799589148,65.4330890365326,64.2037553183,65.28952026367188,28221500
2013-06-14,65.2895151429406,65.36129610070995,64.76008864726327,64.85879516601562,27690700
2013-06-17,65.3702739496765,65.86380656353563,65.14594218811546,65.48693084716797,32441900
2013-06-18,65.5766433076767,66.15093190429072,65.55869293812371,66.02530670166016,24853100
2013-06-19,66.04327172483093,66.11505953429246,65.21773245421035,65.28952026367188,43145100
2013-06-20,64.535734162276,64.75109749790815,63.52175746306394,63.73711395263672,60908400
2013-06-21,63.71371914904509,63.88475280824503,62.86756129959493,63.39866256713867,51558900
2013-06-24,62.87655488664634,63.25462272485488,62.24644182296544,62.76853942871094,41492300
2013-06-25,63.37161835229162,63.47963375862296,62.84051742287774,63.22758865356445,28897400
2013-06-26,63.767739471798734,63.911769290649346,63.54269803063448,63.79475021362305,23742300
2013-06-27,64.12781541408467,64.46988284407043,64.02879661779622,64.06480407714844,23545000
2013-06-28,63.8667097170032,64.53283682135493,63.72268687532887,64.1547622680664,28301100
2013-07-01,64.58690315094744,65.08199714170154,64.48788435279661,64.55089569091797,24942800
2013-07-02,64.52386549582451,64.97394826103876,64.22680922253079,64.57787322998047,23067900
2013-07-03,64.34385639675808,65.14500343412999,64.28984177703711,64.83894348144531,18847500
2013-07-05,65.2080074989325,65.36103402435755,64.68590972872052,65.33403015136719,28795900
2013-07-08,65.67605985019489,65.70306371051915,65.15396232487191,65.39701080322266,20558500
2013-07-09,65.7030832659293,65.93712823792606,65.39703026754131,65.79309844970703,26108600
2013-07-10,65.73008702083246,66.2701918580032,65.69408644155814,66.17117309570312,25598900
2013-07-11,66.88229576427278,67.53941269765853,66.83728474463052,67.48540496826172,47768900
2013-07-12,67.53044137572495,67.82749776472947,67.35041094660015,67.7824935913086,31412600
2013-07-15,67.85448262083392,67.98050525943778,67.66544866292813,67.93550109863281,19783600
2013-07-16,67.989520084552,68.04352783353863,67.67446343593014,67.84549713134766,31747100
2013-07-17,68.05253272447898,68.17855538635402,67.82749127574213,68.01652526855469,24631500
2013-07-18,68.00752724602745,68.17855407372511,67.73747476565451,67.84549713134766,36278800
2013-07-19,67.26038990237343,67.27839019663752,66.94533324485162,67.14336395263672,37732400
2013-07-22,67.39539185706626,67.49441060913247,67.13434304413877,67.34137725830078,21135900
2013-07-23,67.46743090178717,67.47643448367478,66.79230648235213,66.84632110595703,24739500
2013-07-24,67.50344205946324,67.5304459388846,66.90933610903,67.06236267089844,24426900
2013-07-25,67.37738264175073,67.56641656235693,67.02631866523673,67.48540496826172,23162200
2013-07-26,67.21537696638407,67.85449384436552,67.10736146841077,67.84549713134766,20885600
2013-07-29,67.71049409684063,67.9985469696904,67.53946034280658,67.71949768066406,20958400
2013-07-30,67.96248689217919,68.36755857027761,67.82746071024074,68.07950592041016,24104600
2013-07-31,68.21454709689927,68.60161857409105,68.0795208852801,68.2055435180664,25007600
2013-08-01,68.67362501275537,68.9976851336488,68.60161012639736,68.89866638183594,16880000
2013-08-02,68.90768341713414,69.30375163401959,68.7546500368068,69.28575134277344,18105300
2013-08-05,69.24973790653544,69.38476411622592,69.11471169684498,69.33074951171875,15462800
2013-08-06,69.2407548935346,69.30376622774317,68.63764542786394,68.91669464111328,23675400
2013-08-07,68.71864976490652,68.92569090831861,68.29557763309852,68.79066467285156,20281200
2013-08-08,69.16871389436842,69.29474338298009,68.68263056675923,69.1327133178711,19994000
2013-08-09,69.01570595092967,69.25875454775625,68.65563827975079,68.85367584228516,18558500
2013-08-12,68.59262232393726,69.14172394019633,68.58362561186158,69.01570129394531,20515900
2013-08-13,69.10572987358995,69.55581280243837,68.61064277248896,69.40278625488281,23917000
2013-08-14,69.37576097718348,69.47477974040278,69.04269724019866,69.14171600341797,29921000
2013-08-15,68.36754937119458,68.4035568060477,67.773443865408,67.97148132324219,39406600
2013-08-16,67.98051963213662,68.29558316297691,67.82749309115259,67.94451904296875,23825000
2013-08-19,67.953522066599,68.52962769486473,67.80949909339299,67.82749938964844,29586900
2013-08-20,67.95350855117498,68.43959886604226,67.89950080542954,68.12454223632812,18842800
2013-08-21,67.9084871973409,68.49358927540675,67.63843480152767,67.8904800415039,30705100
2013-08-22,68.18752376672487,68.60159899451563,68.15151632938874,68.55659484863281,17269500
2013-08-23,69.04270516561066,69.10571648873616,68.7726595812381,69.01570129394531,20697300
2013-08-26,69.06968867104418,69.56477548104233,68.9076586372209,69.05168151855469,27525500
2013-08-27,68.2325555888186,68.57461604625335,67.47641290959633,67.63844299316406,40068900
2013-08-28,67.55743749745737,68.1875507307196,67.55743749745737,67.89949798583984,20490400
2013-08-29,67.88149231709697,68.71863974595621,67.78247355003904,68.37657928466797,27287900
2013-08-30,68.44859523229673,68.44859523229673,67.69245253295485,67.93550109863281,26228500
2013-09-03,68.4936205411799,68.80868410268722,67.99853341314993,68.32259368896484,27241500
2013-09-04,68.55659470855655,69.16870053887067,68.34955366122595,69.05168151855469,27142900
2013-09-05,69.09673889311908,69.36678455220307,69.0697350139828,69.16874694824219,17809700
2013-09-06,69.40278239842743,69.61882026930851,68.45761242099762,69.249755859375,27715100
2013-09-09,69.54679662647742,70.17690980344464,69.51979275713862,70.05989074707031,25161900
2013-09-10,70.46496597165986,70.50097342178026,70.14090578829527,70.4019546508789,27619400
2013-09-11,69.93387272568754,70.31194065681156,69.8438506649941,70.26692962646484,28132900
2013-09-12,70.2849046035492,70.4379310483097,70.0778635735611,70.22189331054688,18332700
2013-09-13,70.29393349758527,70.33894452793199,69.88886169534081,70.26692962646484,16932500
2013-09-16,70.8610658683292,70.8610658683292,69.91588885792808,70.07791900634766,25704300
2013-09-17,70.2309416845159,70.63602046700234,70.19494109150106,70.54600524902344,27174300
2013-09-18,70.65401516164945,71.5361807104297,70.50999219784636,71.39215087890625,31714700
2013-09-19,71.61717912971785,71.73420506317473,71.43714874124143,71.56317138671875,26435700
2013-09-20,71.7328998618487,71.8141616091165,71.2814656100099,71.31758117675781,26328900
2013-09-23,71.6155605686685,71.69682235126216,70.83909276689488,71.17315673828125,30319400
2013-09-24,71.32664279742782,71.55236002147032,70.93840889654102,71.17315673828125,21871300
2013-09-25,71.227300084379,71.32661617695845,70.78489641910534,70.92935180664062,22746400
2013-09-26,71.21826982897349,71.65164977044438,71.1911848741954,71.4801025390625,22421700
2013-09-27,71.0647982430123,71.51623261646938,70.95645151357952,71.38983154296875,25151600
2013-09-30,70.64945706816324,71.40786326894558,70.4237399529295,71.21826171875,28031900
2013-10-01,71.22730002878781,71.9766825855423,71.19118445984707,71.94056701660156,33129700
2013-10-02,71.453017768579,72.01279875935177,71.38078663009081,71.91348266601562,25503800
2013-10-03,71.82318153301978,71.97666750259914,70.69459607139683,71.07379913330078,42998200
2013-10-04,71.07383124356583,71.78709840415738,71.0106307046953,71.68778228759766,22852700
2013-10-07,71.05575759756529,71.64262357789404,71.0286726411155,71.09187316894531,20227100
2013-10-08,71.09186237237793,71.15506289060961,69.69242035772214,69.7195053100586,43660700
2013-10-09,69.8820029945283,69.91811855064662,68.93398858935197,69.50279998779297,64526700
2013-10-10,70.25218981073202,71.13700389641052,70.23413547313586,70.9744873046875,48062700
2013-10-11,70.79391182685585,71.58843350848728,70.78488121446829,71.53426361083984,25214100
2013-10-14,71.09186415956745,72.03987884521484,71.03769425353276,72.03987884521484,31471900
2013-10-15,71.98571164157413,72.32879920657368,71.66970214226843,71.75999450683594,38684000
2013-10-16,72.09405157648239,72.6086863689997,72.03988166832488,72.57257080078125,46735900
2013-10-17,72.24757795641983,73.01502215541305,72.18437739879802,72.98793029785156,32193500
2013-10-18,73.65601191178834,74.19773161962114,73.44834913147686,74.17064666748047,39628200
2013-10-21,74.34218412519611,74.522761946399,74.09841267699663,74.33316040039062,31176900
2013-10-22,74.62209091391384,74.84780806314627,73.97202442198989,74.44151306152344,43944800
2013-10-23,74.08035124505054,74.2157759875599,73.62891706778231,73.99005889892578,38021300
2013-10-24,74.03525260517276,74.46863272446433,73.92690585326403,74.31513977050781,23155100
2013-10-25,75.01030252467324,75.19087343537404,74.48663723996673,74.84778594970703,35824500
2013-10-28,74.8568438877541,74.9832449490543,74.53181061917039,74.8658676147461,28618400
2013-10-29,75.11866484701663,75.17284164714773,74.66723054652172,74.99226379394531,36878100
2013-10-30,75.25410093877878,75.3805019992808,74.55889510601764,74.9200439453125,33535500
2013-10-31,74.73043577864945,75.20896195351192,74.46860992961574,74.74849700927734,31309900
2013-11-01,75.001272966435,75.09155842305394,74.39635282991536,74.76652526855469,30867800
2013-11-04,74.99224834383251,75.00127895671731,74.61304526274306,74.8748779296875,16834000
2013-11-05,74.5859812972758,75.13673173643396,74.369294745451,74.9561538696289,27975600
2013-11-06,75.2721359701231,75.29922091818334,74.69430078370904,74.93807220458984,25576800
2013-11-07,74.94712066511876,75.05546048316042,73.46641678626588,73.52961730957031,52173200
2013-11-08,73.80048367565823,74.54083571472701,73.59282773757016,74.52278137207031,31470500
2013-11-11,74.41441923310055,74.61305140287611,74.16161715823705,74.4053955078125,24822900
2013-11-12,74.17969375486231,74.63112809303453,74.14357818120757,74.52278137207031,20108500
2013-11-13,74.03524042318756,75.4346897962798,74.03524042318756,75.4256591796875,31345900
2013-11-14,75.22700520907222,75.71455503905383,75.06448859907835,75.66038513183594,31101200
2013-11-15,75.67845427954478,75.80485534667969,75.48885267884242,75.80485534667969,20511300
2013-11-18,75.78679657565898,75.94028259273513,74.92004349951351,75.06449890136719,31679600
2013-11-19,75.01932624837119,75.38047495811149,74.72138493454874,74.84778594970703,25545300
2013-11-20,75.04643873690087,75.32632579201228,74.45054216859067,74.66722869873047,32177400
2013-11-21,74.98325540345549,75.48885971914922,74.92005486399377,75.4256591796875,28125000
2013-11-22,75.55203740386176,75.85900939171798,75.49786749737892,75.83192443847656,25361300
2013-11-25,76.10280533087071,76.18406020936864,75.82291823158893,76.01251983642578,21695100
2013-11-26,76.03054121742267,76.59934578533164,75.86802464254315,76.40974426269531,26621000
2013-11-27,76.56328633496818,76.96054397135521,76.50008578679231,76.94248962402344,21638100
2013-11-29,77.24944592434873,77.50224806527171,77.16819104548422,77.40293884277344,16708900
2013-12-02,77.49321056677616,77.61058100039271,77.0598306248203,77.17720794677734,26354600
2013-12-03,77.1230145077868,77.32164665130968,76.81604256840708,77.1139907836914,37147000
2013-12-04,76.78899120683027,77.43905093132345,76.54521278284606,77.18624877929688,37193200
2013-12-05,77.24942303101342,77.33971538744869,76.8973048836028,77.08690643310547,39829300
2013-12-06,77.73698347851601,77.80921461822757,77.2765185732806,77.64669799804688,36842900
2013-12-09,77.96269989013672,78.12521650878794,77.82726822653727,77.96269989013672,22590000
2013-12-10,77.83630767113334,78.0529942244701,77.75505279676005,77.90853881835938,26965900
2013-12-11,77.89951101250726,78.0078577372541,76.7980100867766,76.90635681152344,36830600
2013-12-12,76.93342740092,77.1230289675568,76.65354035802856,76.70771026611328,33662600
2013-12-13,77.06886334685692,77.10497891703595,76.4819973860437,76.6083984375,34072000
2013-12-16,76.98759917793471,77.47514902755367,76.93342926853498,77.03274536132812,24902500
2013-12-17,77.03275848928754,77.22236009283907,76.7348101601316,76.8792724609375,24454900
2013-12-18,76.96956439292286,77.84534822187445,75.88612459962036,77.77311706542969,68387200
2013-12-19,77.64668194617947,77.65571255886167,77.21330208584317,77.556396484375,44964100
2013-12-20,77.703134584067,78.50923951023064,77.64879260574348,78.34620666503906,40475400
2013-12-23,78.98927398118644,79.17042541503906,78.75378057228835,79.17042541503906,28181800
2013-12-24,79.18853046412245,79.26099103158839,79.04360932919059,79.2066421508789,13852500
2013-12-26,79.35155608761994,79.53270057963263,79.19758257838723,79.46929931640625,15241100
2013-12-27,79.56896004827884,79.61424964300527,79.1704406376186,79.27006530761719,15827400
2013-12-30,79.15232849121094,79.26101938128586,78.92589431955506,79.15232849121094,18983700
2013-12-31,79.29725352353744,79.6686019897461,79.27007561703381,79.6686019897461,24890500
2014-01-02,79.29722160620169,79.32439259154607,78.81717552764401,79.04360961914062,29177500
2014-01-03,79.04361100565532,79.1160715746581,78.45488788561332,78.4729995727539,35723700
2014-01-06,78.49112813555111,78.58170040319376,77.89333873071162,78.18317413330078,32073100
2014-01-07,78.54548744755736,79.02552679119779,78.40056625917094,78.90778350830078,25860600
2014-01-08,78.92588331575291,79.29723862240121,78.75379115801623,79.0798568725586,27197400
2014-01-09,79.36970729547119,79.37876659764879,78.54549046310332,78.81720733642578,23674700
2014-01-10,79.00739950140225,79.1613730510009,78.41866938268956,79.07080078125,38008900
2014-01-13,78.9620917203903,79.23381537726544,77.60348725645395,77.90238189697266,48842300
2014-01-14,78.16506679659912,79.45121103532054,78.16506679659912,79.38780975341797,37178900
2014-01-15,79.73199346598612,80.19392107654437,79.65048048718161,80.03994750976562,39835600
2014-01-16,79.9765270525055,80.1667308676796,79.8497245090561,80.04898071289062,31630100
2014-01-17,79.80444518140864,80.03993861103207,79.40591890207996,79.59612274169922,36895800
2014-01-21,80.1033332211784,80.23918815943658,79.53271483961137,80.20296478271484,26412700
2014-01-22,80.41130065917969,80.61056383271637,80.1758071895252,80.41130065917969,29376900
2014-01-23,80.16677366205911,80.17582605555185,79.57804330450105,80.13960266113281,35011900
2014-01-24,79.75010290759042,79.86784616685746,78.5364123842096,78.56358337402344,63974600
2014-01-27,78.56359562568552,78.69945750616303,77.21404994277954,77.80278015136719,63519300
2014-01-28,77.4404780133465,77.8390043219961,77.26838585093478,77.75748443603516,44378800
